class,tags
ANIMALES,Boston bull, Boston terrier
ANIMALES,lion, king of beasts, Panthera leo
ANIMALES,tusker
ANIMALES,Yorkshire terrier
ANIMALES,great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias
ANIMALES,tiger shark, Galeocerdo cuvieri
ANIMALES,vulture
ANIMALES,electric ray, crampfish, numbfish, torpedo
ANIMALES,hammerhead, hammerhead shark
ANIMALES,stingray
ANIMALES,cock
ANIMALES,Weimaraner
ANIMALES,hen
ANIMALES,ostrich, Struthio camelus
ANIMALES,goldfish, Carassius auratus
ANIMALES,Shetland sheepdog, Shetland sheep dog, Shetland
ANIMALES,Irish wolfhound
ANIMALES,Italian greyhound
ANIMALES,Ibizan hound, Ibizan Podenco
ANIMALES,miniature pinscher
ANIMALES,Gordon setter
ANIMALES,Border collie
ANIMALES,dalmatian, coach dog, carriage dog
ANIMALES,Brabancon griffon
ANIMALES,vizsla, Hungarian pointer
ANIMALES,badger
ANIMALES,black-and-tan coonhound
ANIMALES,English foxhound
ANIMALES,basset, basset hound
ANIMALES,German shepherd, German shepherd dog, German police dog, alsatian
ANIMALES,French bulldog
ANIMALES,gar, garfish, garpike, billfish, Lepisosteus osseus
ANIMALES,Irish water spaniel
ANIMALES,komondor
ANIMALES,West Highland white terrier
ANIMALES,Chesapeake Bay retriever
ANIMALES,standard schnauzer
ANIMALES,bloodhound, sleuthhound
ANIMALES,Tibetan mastiff
ANIMALES,borzoi, Russian wolfhound
ANIMALES,Siberian husky
ANIMALES,platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus
ANIMALES,ostrich, Struthio camelus
ANIMALES,echidna, spiny anteater, anteater
ANIMALES,orangutan, orang, orangutang, Pongo pygmaeus
ANIMALES,crayfish
ANIMALES,quail
ANIMALES,hummingbird
ANIMALES,koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus
ANIMALES,chow, chow chow
ANIMALES,zebra
ANIMALES,giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca
ANIMALES,common iguana, iguana, Iguana iguana
ANIMALES,hyena, hyaena
ANIMALES,capuchin, ringtail, Cebus capucinus
ANIMALES,ibex, Capra ibex
ANIMALES,African elephant, Loxodonta africana
ANIMALES,cheetah, chetah, Acinonyx jubatus
ANIMALES,snow leopard, ounce, Panthera uncia
ANIMALES,spotted salamander, Ambystoma maculatum
ANIMALES,tiger, Panthera tigris
ANIMALES,armadillo
ANIMALES,chimpanzee, chimp, Pan troglodytes
ANIMALES,llama
ANIMALES,coyote, prairie wolf, brush wolf, Canis latrans
ANIMALES,coral fungus
ANIMALES,flamingo
ANIMALES,jaguar, panther, Panthera onca, Felis onca
ANIMALES,dingo, warrigal, warragal, Canis dingo
ANIMALES,dhole, Cuon alpinus
ANIMALES,marmoset
ANIMALES,gorilla, Gorilla gorilla
ANIMALES,hamster
ANIMALES,lynx, catamount
ARTE/LITERATURA,book jacket, dust cover, dust jacket, dust wrapper
ARTE/LITERATURA,bookshop, bookstore, bookstall
ARTE/LITERATURA,brass, memorial tablet, plaque
ARTE/LITERATURA,menu
ARTE/LITERATURA,slide rule, slipstick
ARTE/LITERATURA,street sign
ARTE/LITERATURA,library
AUTOMOCION/MOTOR,cab, hack, taxi, taxicab
AUTOMOCION/MOTOR,tricycle, trike, velocipede
AUTOMOCION/MOTOR,fire engine, fire truck
AUTOMOCION/MOTOR,paddlewheel, paddle wheel
AUTOMOCION/MOTOR,recreational vehicle, RV, R.V.
AUTOMOCION/MOTOR,speedboat
AUTOMOCION/MOTOR,thresher, thrasher, threshing machine
AUTOMOCION/MOTOR,minivan
AUTOMOCION/MOTOR,space shuttle
AUTOMOCION/MOTOR,submarine, pigboat, sub, U-boat
AUTOMOCION/MOTOR,catamaran
AUTOMOCION/MOTOR,gas pump, gasoline pump, petrol pump, island dispenser
AUTOMOCION/MOTOR,go-kart
AUTOMOCION/MOTOR,racer, race car, racing car
AUTOMOCION/MOTOR,sports car, sport car
AUTOMOCION/MOTOR,tractor
AUTOMOCION/MOTOR,scooter motor
AUTOMOCION/MOTOR,crash helmet
AUTOMOCION/MOTOR,moped
AUTOMOCION/MOTOR,seat belt, seatbelt
AUTOMOCION/MOTOR,snowmobile
AUTOMOCION/MOTOR,motor scooter, scooter
AUTOMOCION/MOTOR,odometer, hodometer, mileometer, milometer
AUTOMOCION/MOTOR,pickup, pickup truck
AUTOMOCION/MOTOR,jeep, landrover
AUTOMOCION/MOTOR,trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi
BELLEZA/COSMETICA,bib
BELLEZA/COSMETICA,face powder
BELLEZA/COSMETICA,lipstick, lip rouge
BELLEZA/COSMETICA,pill bottle
BELLEZA/COSMETICA,lotion
BELLEZA/COSMETICA,loudspeaker, speaker, speaker unit, loudspeaker system, speaker system
BELLEZA/COSMETICA,sunscreen, sunblock, sun blocker
BELLEZA/COSMETICA,wig
BELLEZA/COSMETICA,umbrella
BELLEZA/COSMETICA,barbershop
BELLEZA/COSMETICA,hair spray
COMIDA/RESTAURACIÓN,bagel, beigel
COMIDA/RESTAURACIÓN,butcher shop, meat market
COMIDA/RESTAURACIÓN,cup
COMIDA/RESTAURACIÓN,chocolate sauce, chocolate syrup
COMIDA/RESTAURACIÓN,beer bottle
COMIDA/RESTAURACIÓN,dough
COMIDA/RESTAURACIÓN,hotdog, hot dog, red hot
COMIDA/RESTAURACIÓN,ice cream, icecream
COMIDA/RESTAURACIÓN,tray
COMIDA/RESTAURACIÓN,eggnog
COMIDA/RESTAURACIÓN,lemon
COMIDA/RESTAURACIÓN,ice lolly, lolly, lollipop, popsicle
COMIDA/RESTAURACIÓN,pineapple, ananas
COMIDA/RESTAURACIÓN,plate
COMIDA/RESTAURACIÓN,French loaf
COMIDA/RESTAURACIÓN,coffee mug
COMIDA/RESTAURACIÓN,potpie
COMIDA/RESTAURACIÓN,confectionery, confectionary, candy store
COMIDA/RESTAURACIÓN,restaurant, eating house, eating place, eatery
COMIDA/RESTAURACIÓN,soup bowl
COMIDA/RESTAURACIÓN,trifle
COMIDA/RESTAURACIÓN,doormat, welcome mat
COMIDA/RESTAURACIÓN,apron
COMIDA/RESTAURACIÓN,meat loaf, meatloaf
COMIDA/RESTAURACIÓN,trifle
COMIDA/RESTAURACIÓN,espresso
COMIDA/RESTAURACIÓN,banana
COMIDA/RESTAURACIÓN,zucchini
COMIDA/RESTAURACIÓN,bell pepper
COMIDA/RESTAURACIÓN,cauliflower
COMIDA/RESTAURACIÓN,pomegranate
COMIDA/RESTAURACIÓN,butternut squash
COMIDA/RESTAURACIÓN,wooden spoon
COMIDA/RESTAURACIÓN,cucumber
COMIDA/RESTAURACIÓN,rapeseed
COMIDA/RESTAURACIÓN,head cabbage
COMIDA/RESTAURACIÓN,broccoli
COMIDA/RESTAURACIÓN,mashed potato
COMIDA/RESTAURACIÓN,corn
COMIDA/RESTAURACIÓN,pretzel
COMIDA/RESTAURACIÓN,red wine
DEPORTE,balance beam, beam
DEPORTE,ballplayer, baseball player
DEPORTE,basketball
DEPORTE,unicycle, monocycle
DEPORTE,baseball
DEPORTE,bearskin, busby, shako
DEPORTE,maillot, tank suit
DEPORTE,horizontal bar, high bar
DEPORTE,ping-pong ball
DEPORTE,pajama, pyjama, pj\'s, jammies
DEPORTE,carousel, carrousel, merry-go-round, roundabout, whirligig
DEPORTE,military uniform
DEPORTE,bobsled, bobsleigh, bob
DEPORTE,kimono
DEPORTE,parachute, chute
DEPORTE,football helmet
DEPORTE,golfcart, golf cart
DEPORTE,neck brace
DEPORTE,puck, hockey puck
DEPORTE,oxygen mask
DEPORTE,pickelhaube
DEPORTE,bicycle-built-for-two, tandem bicycle, tandem
DEPORTE,ping-pong ball
DEPORTE,punching bag, punch bag, punching ball, punchball
DEPORTE,paddle, boat paddle
DEPORTE,racket, racquet
DEPORTE,reel
DEPORTE,rugby ball
DEPORTE,running shoe
DEPORTE,soccer ball
DEPORTE,swimming trunks, bathing trunks
DEPORTE,tennis ball
DEPORTE,torch
DEPORTE,dumbbell
DEPORTE,barbell
DEPORTE,volleyball
DEPORTE,mountain bike, all-terrain bike, off-roader
DEPORTE,ski
DEPORTE,cricket
DEPORTE,boxer
ENTRETENIMIENTO/JUEGOS,balloon
ENTRETENIMIENTO/JUEGOS,jack-o\'-lantern
ENTRETENIMIENTO/JUEGOS,jellyfish
ENTRETENIMIENTO/JUEGOS,jigsaw puzzle
ENTRETENIMIENTO/JUEGOS,pinwheel
ENTRETENIMIENTO/JUEGOS,paintbrush
ENTRETENIMIENTO/JUEGOS,pomegranate
ENTRETENIMIENTO/JUEGOS,toyshop
ENTRETENIMIENTO/JUEGOS,pencil box, pencil case
ENTRETENIMIENTO/JUEGOS,joystick
ENTRETENIMIENTO/JUEGOS,pool table, billiard table, snooker table
ENTRETENIMIENTO/JUEGOS,stopwatch, stop watch
ENTRETENIMIENTO/JUEGOS,comic book
ENTRETENIMIENTO/JUEGOS,bubble
ENTRETENIMIENTO/JUEGOS,breastplate
ESPECTACULOS/EVENTOS,home theater, home theatre
ESPECTACULOS/EVENTOS,flagpole, flagstaff
ESPECTACULOS/EVENTOS,scoreboard
ESPECTACULOS/EVENTOS,stage
ESPECTACULOS/EVENTOS,theater curtain, theatre curtain
ESPECTACULOS/EVENTOS,vestment
ESPECTACULOS/EVENTOS,limousine, limo
ESPECTACULOS/EVENTOS,microphone, mike
ESPECTACULOS/EVENTOS,spotlight, spot
ESPECTACULOS/EVENTOS,mortarboard
ESPECTACULOS/EVENTOS,cinema, movie theater, movie theatre, movie house, picture palace
ESPECTACULOS/EVENTOS,academic gown, academic robe, judge\'s robe
ESPECTACULOS/EVENTOS,suit, suit of clothes
ESPECTACULOS/EVENTOS,gown
ESPECTACULOS/EVENTOS,groom, bridegroom
ESPECTACULOS/EVENTOS,bow tie, bow-tie, bowtie
ESPECTACULOS/EVENTOS,Windsor tie
TECNOLOGIA/INFORMACION,notebook, notebook computer
TECNOLOGIA/INFORMACION,slot, one-armed bandit
TECNOLOGIA/INFORMACION,printer
TECNOLOGIA/INFORMACION,television, television system
TECNOLOGIA/INFORMACION,web site, website, internet site, site
TECNOLOGIA/INFORMACION,hard disc, hard disk, fixed disk
TECNOLOGIA/INFORMACION,dial telephone, dial phone
TECNOLOGIA/INFORMACION,cellular telephone, cellular phone, cellphone, cell, mobile phone
TECNOLOGIA/INFORMACION,ipod
TECNOLOGIA/INFORMACION,computer keyboard, keypad
TECNOLOGIA/INFORMACION,cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM
TECNOLOGIA/INFORMACION,desktop computer
TECNOLOGIA/INFORMACION,reflex camera
TECNOLOGIA/INFORMACION,oscilloscope, scope, cathode-ray oscilloscope, CRO
NATURALEZA,alp
NATURALEZA,cauliflower
NATURALEZA,daisy
NATURALEZA,earthstar
NATURALEZA,feather boa, boa
NATURALEZA,handkerchief, hankie, hanky, hankey
NATURALEZA,head cabbage
NATURALEZA,horned viper, cerastes, sand viper, horned asp, Cerastes cornutus
NATURALEZA,lakeside, lakeshore
NATURALEZA,geyser
NATURALEZA,mountain tent
NATURALEZA,parachute, chute
NATURALEZA,pot, flowerpot
NATURALEZA,promontory, headland, head, foreland
NATURALEZA,quill, quill pen
NATURALEZA,rapeseed
NATURALEZA,sandbar, sand bar
NATURALEZA,sea anemone, anemone
NATURALEZA,seashore, coast, seacoast, sea-coast
NATURALEZA,snorkel
NATURALEZA,teddy, teddy bear
NATURALEZA,triceratops
NATURALEZA,valley, vale
NATURALEZA,velvet
NATURALEZA,volcano
NATURALEZA,wing
NATURALEZA,worm fence, snake fence, snake-rail fence, Virginia fence
TURISMO,airliner
TURISMO,bell cote, bell cot
TURISMO,dome
TURISMO,drilling platform, offshore rig
TURISMO,backpack, back pack, knapsack, packsack, rucksack, haversack
TURISMO,binoculars, field glasses, opera glasses
TURISMO,mosque
TURISMO,castle
TURISMO,obelisk
TURISMO,palace
TURISMO,steel arch bridge
TURISMO,prison, prison house
TURISMO,throne
TURISMO,triumphal arch
TURISMO,viaduct
TURISMO,gondola
TURISMO,sarong
TURISMO,bikini, two-piece
MUSICA,accordion, piano accordion, squeeze box
MUSICA,acoustic guitar
MUSICA,grand piano, grand
MUSICA,flute, transverse flute
MUSICA,marimba, xylophone
MUSICA,maraca
MUSICA,sax, saxophone
MUSICA,banjo
MUSICA,cassette
MUSICA,cassette player
MUSICA,violin, fiddle
MUSICA,CD player
MUSICA,electric guitar
MUSICA,cornet, horn, trumpet, trump
MUSICA,trombone
MUSICA,drum, membranophone, tympan
MUSICA,cello, violoncello
MUSICA,drumstick
MUSICA,steel drum
MUSICA,panpipe, pandean pipe, syrinx
MUSICA,oboe, hautboy, hautbois
MUSICA,organ, pipe organ
MUSICA,harmonica, mouth organ, harp, mouth harp
MUSICA,harp
MUSICA,French horn, horn
MUSICA,bassoon
OTROS,nematode, nematode worm, roundworm
OTROS,projectile, missile
OTROS,stretcher
OTROS,stethoscope
OTROS,Band Aid
OTROS,bottlecap
OTROS,rifle
OTROS,crutch
OTROS,vacuum, vacuum cleaner
OTROS,packet
OTROS,lifeboat
OTROS,can opener, tin opener
OTROS,vault
OTROS,assault rifle, assault gun
OTROS,corkscrew, bottle screw
OTROS,switch, electric switch, electrical switch
OTROS,rule, ruler
OTROS,abacus
OTROS,envelope
OTROS,plastic bag
OTROS,caldron, cauldron
OTROS,lampshade, lamp shade
OTROS,candle, taper, wax light
OTROS,window shade
OTROS,refrigerator, icebox
OTROS,window screen
OTROS,folding chair
OTROS,plane, carpenter\'s plane, woodworking plane
OTROS,sliding door
OTROS,studio couch, day bed
OTROS,shower curtain
OTROS,pole
OTROS,abaya
OTROS,bathing cap, swimming cap
OTROS,sunglasses, dark glasses, shades
OTROS,brassiere, bra, bandeau
OTROS,cowboy boot
OTROS,cowboy hat, ten-gallon hat
OTROS,gasmask, respirator, gas helmet
OTROS,jean, blue jean, denim
OTROS,jersey, T-shirt, tee shirt
OTROS,trench coat
OTROS,bonnet, poke bonnet
OTROS,lab coat, laboratory coat
OTROS,Loafer
OTROS,maillot, tank suit
OTROS,mousetrap
OTROS,sandal
OTROS,shopping basket
OTROS,sunglass
OTROS,sweatshirt
OTROS,wall clock
OTROS,shoe shop
OTROS,trench coat
