category,tags
ANIMALS,Boston bull, Boston terrier
ANIMALS,lion, king of beasts, Panthera leo
ANIMALS,tusker
ANIMALS,Yorkshire terrier
ANIMALS,great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias
ANIMALS,tiger shark, Galeocerdo cuvieri
ANIMALS,vulture
ANIMALS,electric ray, crampfish, numbfish, torpedo
ANIMALS,hammerhead, hammerhead shark
ANIMALS,stingray
ANIMALS,cock
ANIMALS,Weimaraner
ANIMALS,hen
ANIMALS,ostrich, Struthio camelus
ANIMALS,goldfish, Carassius auratus
ANIMALS,Shetland sheepdog, Shetland sheep dog, Shetland
ANIMALS,Irish wolfhound
ANIMALS,Italian greyhound
ANIMALS,Ibizan hound, Ibizan Podenco
ANIMALS,miniature pinscher
ANIMALS,Gordon setter
ANIMALS,Border collie
ANIMALS,dalmatian, coach dog, carriage dog
ANIMALS,Brabancon griffon
ANIMALS,vizsla, Hungarian pointer
ANIMALS,badger
ANIMALS,black-and-tan coonhound
ANIMALS,English foxhound
ANIMALS,basset, basset hound
ANIMALS,German shepherd, German shepherd dog, German police dog, alsatian
ANIMALS,French bulldog
ANIMALS,gar, garfish, garpike, billfish, Lepisosteus osseus
ANIMALS,Irish water spaniel
ANIMALS,komondor
ANIMALS,West Highland white terrier
ANIMALS,Chesapeake Bay retriever
ANIMALS,standard schnauzer
ANIMALS,bloodhound, sleuthhound
ANIMALS,Tibetan mastiff
ANIMALS,borzoi, Russian wolfhound
ANIMALS,Siberian husky
ANIMALS,platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus
ANIMALS,ostrich, Struthio camelus
ANIMALS,echidna, spiny anteater, anteater
ANIMALS,orangutan, orang, orangutang, Pongo pygmaeus
ANIMALS,crayfish
ANIMALS,quail
ANIMALS,hummingbird
ANIMALS,koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus
ANIMALS,chow, chow chow
ANIMALS,zebra
ANIMALS,giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca
ANIMALS,common iguana, iguana, Iguana iguana
ANIMALS,hyena, hyaena
ANIMALS,capuchin, ringtail, Cebus capucinus
ANIMALS,ibex, Capra ibex
ANIMALS,African elephant, Loxodonta africana
ANIMALS,cheetah, chetah, Acinonyx jubatus
ANIMALS,snow leopard, ounce, Panthera uncia
ANIMALS,spotted salamander, Ambystoma maculatum
ANIMALS,tiger, Panthera tigris
ANIMALS,armadillo
ANIMALS,chimpanzee, chimp, Pan troglodytes
ANIMALS,llama
ANIMALS,coyote, prairie wolf, brush wolf, Canis latrans
ANIMALS,coral fungus
ANIMALS,flamingo
ANIMALS,jaguar, panther, Panthera onca, Felis onca
ANIMALS,dingo, warrigal, warragal, Canis dingo
ANIMALS,dhole, Cuon alpinus
ANIMALS,marmoset
ANIMALS,gorilla, Gorilla gorilla
ANIMALS,hamster
ANIMALS,lynx, catamount
ANIMALS,toy terrier
ANIMALS,Australian terrier
ANIMALS,cougar
ANIMALS,warthog
ANIMALS,Lakeland terrier
ANIMALS,silky terrier
ANIMALS,aquatic bird
ANIMALS,terrier
ANIMALS,mammal
ANIMALS,hunting dog
ANIMALS,sporting dog
ANIMALS,domestic animal
ANIMALS,procyonid
ANIMALS,carnivore
ANIMALS,spaniel
ANIMALS,spitz
ANIMALS,turtle
ANIMALS,bear
ANIMALS,aquatic vertebrate
ANIMALS,rodent
ART/LITERATURE,book jacket, dust cover, dust jacket, dust wrapper
ART/LITERATURE,bookshop, bookstore, bookstall
ART/LITERATURE,brass, memorial tablet, plaque
ART/LITERATURE,menu
ART/LITERATURE,slide rule, slipstick
ART/LITERATURE,street sign
ART/LITERATURE,library
AUTOMOTIVE/MOTORBIKES,cab, hack, taxi, taxicab
AUTOMOTIVE/MOTORBIKES,tricycle, trike, velocipede
AUTOMOTIVE/MOTORBIKES,fire engine, fire truck
AUTOMOTIVE/MOTORBIKES,paddlewheel, paddle wheel
AUTOMOTIVE/MOTORBIKES,recreational vehicle, RV, R.V.
AUTOMOTIVE/MOTORBIKES,speedboat
AUTOMOTIVE/MOTORBIKES,thresher, thrasher, threshing machine
AUTOMOTIVE/MOTORBIKES,minivan
AUTOMOTIVE/MOTORBIKES,space shuttle
AUTOMOTIVE/MOTORBIKES,submarine, pigboat, sub, U-boat
AUTOMOTIVE/MOTORBIKES,catamaran
AUTOMOTIVE/MOTORBIKES,gas pump, gasoline pump, petrol pump, island dispenser
AUTOMOTIVE/MOTORBIKES,go-kart
AUTOMOTIVE/MOTORBIKES,racer, race car, racing car
AUTOMOTIVE/MOTORBIKES,sports car, sport car
AUTOMOTIVE/MOTORBIKES,tractor
AUTOMOTIVE/MOTORBIKES,scooter motor
AUTOMOTIVE/MOTORBIKES,crash helmet
AUTOMOTIVE/MOTORBIKES,moped
AUTOMOTIVE/MOTORBIKES,seat belt, seatbelt
AUTOMOTIVE/MOTORBIKES,snowmobile
AUTOMOTIVE/MOTORBIKES,motor scooter, scooter
AUTOMOTIVE/MOTORBIKES,odometer, hodometer, mileometer, milometer
AUTOMOTIVE/MOTORBIKES,pickup, pickup truck
AUTOMOTIVE/MOTORBIKES,jeep, landrover
AUTOMOTIVE/MOTORBIKES,trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi
AUTOMOTIVE/MOTORBIKES,car wheel
AUTOMOTIVE/MOTORBIKES,wheeled vehicle
AUTOMOTIVE/MOTORBIKES,self-propelled vehicle
AUTOMOTIVE/MOTORBIKES,car
AUTOMOTIVE/MOTORBIKES,vehicle
BEAUTY,bib
BEAUTY,face powder
BEAUTY,lipstick, lip rouge
BEAUTY,pill bottle
BEAUTY,lotion
BEAUTY,loudspeaker, speaker, speaker unit, loudspeaker system, speaker system
BEAUTY,sunscreen, sunblock, sun blocker
BEAUTY,wig
BEAUTY,umbrella
BEAUTY,barbershop
BEAUTY,hair spray
BEAUTY,perfume
BEAUTY,shower cap
BEAUTY,decoration
BEAUTY,toiletry
BEAUTY,powder
FOOD,bagel, beigel
FOOD,butcher shop, meat market
FOOD,cup
FOOD,chocolate sauce, chocolate syrup
FOOD,beer bottle
FOOD,dough
FOOD,hotdog, hot dog, red hot
FOOD,ice cream, icecream
FOOD,tray
FOOD,eggnog
FOOD,lemon
FOOD,ice lolly, lolly, lollipop, popsicle
FOOD,pineapple, ananas
FOOD,plate
FOOD,French loaf
FOOD,coffee mug
FOOD,potpie
FOOD,confectionery, confectionary, candy store
FOOD,restaurant, eating house, eating place, eatery
FOOD,soup bowl
FOOD,trifle
FOOD,doormat, welcome mat
FOOD,apron
FOOD,meat loaf, meatloaf
FOOD,trifle
FOOD,espresso
FOOD,banana
FOOD,zucchini
FOOD,bell pepper
FOOD,cauliflower
FOOD,pomegranate
FOOD,butternut squash
FOOD,wooden spoon
FOOD,cucumber
FOOD,rapeseed
FOOD,head cabbage
FOOD,broccoli
FOOD,mashed potato
FOOD,corn
FOOD,pretzel
FOOD,red wine
FOOD,cheeseburger
FOOD,burrito
FOOD,food
FOOD,dish
SPORTS,balance beam, beam
SPORTS,ballplayer, baseball player
SPORTS,basketball
SPORTS,unicycle, monocycle
SPORTS,baseball
SPORTS,bearskin, busby, shako
SPORTS,maillot, tank suit
SPORTS,horizontal bar, high bar
SPORTS,ping-pong ball
SPORTS,pajama, pyjama, pj\'s, jammies
SPORTS,carousel, carrousel, merry-go-round, roundabout, whirligig
SPORTS,military uniform
SPORTS,bobsled, bobsleigh, bob
SPORTS,kimono
SPORTS,parachute, chute
SPORTS,football helmet
SPORTS,golfcart, golf cart
SPORTS,neck brace
SPORTS,puck, hockey puck
SPORTS,oxygen mask
SPORTS,pickelhaube
SPORTS,bicycle-built-for-two, tandem bicycle, tandem
SPORTS,ping-pong ball
SPORTS,punching bag, punch bag, punching ball, punchball
SPORTS,paddle, boat paddle
SPORTS,racket, racquet
SPORTS,reel
SPORTS,rugby ball
SPORTS,running shoe
SPORTS,soccer ball
SPORTS,swimming trunks, bathing trunks
SPORTS,tennis ball
SPORTS,torch
SPORTS,dumbbell
SPORTS,barbell
SPORTS,volleyball
SPORTS,mountain bike, all-terrain bike, off-roader
SPORTS,ski
SPORTS,cricket
SPORTS,boxer
SPORTS,croquet ball
ENTERTAINMENT/GAMES,balloon
ENTERTAINMENT/GAMES,jack-o\'-lantern
ENTERTAINMENT/GAMES,jellyfish
ENTERTAINMENT/GAMES,jigsaw puzzle
ENTERTAINMENT/GAMES,pinwheel
ENTERTAINMENT/GAMES,paintbrush
ENTERTAINMENT/GAMES,toyshop
ENTERTAINMENT/GAMES,pencil box, pencil case
ENTERTAINMENT/GAMES,joystick
ENTERTAINMENT/GAMES,pool table, billiard table, snooker table
ENTERTAINMENT/GAMES,stopwatch, stop watch
ENTERTAINMENT/GAMES,comic book
ENTERTAINMENT/GAMES,bubble
ENTERTAINMENT/GAMES,breastplate
SHOWS/EVENTS,home theater, home theatre
SHOWS/EVENTS,flagpole, flagstaff
SHOWS/EVENTS,scoreboard
SHOWS/EVENTS,stage
SHOWS/EVENTS,theater curtain, theatre curtain
SHOWS/EVENTS,vestment
SHOWS/EVENTS,limousine, limo
SHOWS/EVENTS,microphone, mike
SHOWS/EVENTS,spotlight, spot
SHOWS/EVENTS,mortarboard
SHOWS/EVENTS,cinema, movie theater, movie theatre, movie house, picture palace
SHOWS/EVENTS,academic gown, academic robe, judge\'s robe
SHOWS/EVENTS,suit, suit of clothes
SHOWS/EVENTS,gown
SHOWS/EVENTS,groom, bridegroom
SHOWS/EVENTS,bow tie, bow-tie, bowtie
SHOWS/EVENTS,Windsor tie
TECHNOLOGY,notebook, notebook computer
TECHNOLOGY,slot, one-armed bandit
TECHNOLOGY,printer
TECHNOLOGY,television, television system
TECHNOLOGY,web site, website, internet site, site
TECHNOLOGY,hard disc, hard disk, fixed disk
TECHNOLOGY,dial telephone, dial phone
TECHNOLOGY,cellular telephone, cellular phone, cellphone, cell, mobile phone
TECHNOLOGY,ipod
TECHNOLOGY,computer keyboard, keypad
TECHNOLOGY,cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM
TECHNOLOGY,desktop computer
TECHNOLOGY,reflex camera
TECHNOLOGY,oscilloscope, scope, cathode-ray oscilloscope, CRO
TECHNOLOGY,laptop
TECHNOLOGY,screen
TECHNOLOGY,digital computer
NATURE,alp
NATURE,cauliflower
NATURE,daisy
NATURE,earthstar
NATURE,feather boa, boa
NATURE,handkerchief, hankie, hanky, hankey
NATURE,head cabbage
NATURE,horned viper, cerastes, sand viper, horned asp, Cerastes cornutus
NATURE,lakeside, lakeshore
NATURE,geyser
NATURE,mountain tent
NATURE,parachute, chute
NATURE,pot, flowerpot
NATURE,promontory, headland, head, foreland
NATURE,quill, quill pen
NATURE,rapeseed
NATURE,sandbar, sand bar
NATURE,sea anemone, anemone
NATURE,seashore, coast, seacoast, sea-coast
NATURE,snorkel
NATURE,teddy, teddy bear
NATURE,triceratops
NATURE,valley, vale
NATURE,velvet
NATURE,volcano
NATURE,wing
NATURE,worm fence, snake fence, snake-rail fence, Virginia fence
NATURE,breakwater
NATURE,mountain
NATURE,shore
NATURE,spermatophyte
NATURE,natural elevation
NATURE,cliff dwelling
TOURISM,airliner
TOURISM,bell cote, bell cot
TOURISM,dome
TOURISM,drilling platform, offshore rig
TOURISM,backpack, back pack, knapsack, packsack, rucksack, haversack
TOURISM,binoculars, field glasses, opera glasses
TOURISM,mosque
TOURISM,castle
TOURISM,obelisk
TOURISM,palace
TOURISM,steel arch bridge
TOURISM,prison, prison house
TOURISM,throne
TOURISM,triumphal arch
TOURISM,viaduct
TOURISM,gondola
TOURISM,sarong
TOURISM,monastery
TOURISM,fortification
TOURISM,building
MUSIC,accordion, piano accordion, squeeze box
MUSIC,acoustic guitar
MUSIC,grand piano, grand
MUSIC,flute, transverse flute
MUSIC,marimba, xylophone
MUSIC,maraca
MUSIC,sax, saxophone
MUSIC,banjo
MUSIC,cassette
MUSIC,cassette player
MUSIC,violin, fiddle
MUSIC,CD player
MUSIC,electric guitar
MUSIC,cornet, horn, trumpet, trump
MUSIC,trombone
MUSIC,drum, membranophone, tympan
MUSIC,cello, violoncello
MUSIC,drumstick
MUSIC,steel drum
MUSIC,panpipe, pandean pipe, syrinx
MUSIC,oboe, hautboy, hautbois
MUSIC,organ, pipe organ
MUSIC,harmonica, mouth organ, harp, mouth harp
MUSIC,harp
MUSIC,bassoon
MUSIC,upright, upright piano
MUSIC,musical instrument
MUSIC,guitar
MUSIC,keyboard
OTHERS,nematode, nematode worm, roundworm
OTHERS,projectile, missile
OTHERS,stretcher
OTHERS,stethoscope
OTHERS,Band Aid
OTHERS,bottlecap
OTHERS,rifle
OTHERS,crutch
OTHERS,vacuum, vacuum cleaner
OTHERS,packet
OTHERS,lifeboat
OTHERS,can opener, tin opener
OTHERS,vault
OTHERS,assault rifle, assault gun
OTHERS,corkscrew, bottle screw
OTHERS,switch, electric switch, electrical switch
OTHERS,rule, ruler
OTHERS,abacus
OTHERS,envelope
OTHERS,plastic bag
OTHERS,caldron, cauldron
OTHERS,lampshade, lamp shade
OTHERS,candle, taper, wax light
OTHERS,window shade
OTHERS,refrigerator, icebox
OTHERS,window screen
OTHERS,folding chair
OTHERS,plane, carpenter\'s plane, woodworking plane
OTHERS,sliding door
OTHERS,studio couch, day bed
OTHERS,shower curtain
OTHERS,pole
OTHERS,abaya
OTHERS,bathing cap, swimming cap
OTHERS,sunglasses, dark glasses, shades
OTHERS,brassiere, bra, bandeau
OTHERS,cowboy boot
OTHERS,cowboy hat, ten-gallon hat
OTHERS,gasmask, respirator, gas helmet
OTHERS,jean, blue jean, denim
OTHERS,jersey, T-shirt, tee shirt
OTHERS,trench coat
OTHERS,bonnet, poke bonnet
OTHERS,lab coat, laboratory coat
OTHERS,Loafer
OTHERS,maillot, tank suit
OTHERS,mousetrap
OTHERS,sandal
OTHERS,shopping basket
OTHERS,sunglass
OTHERS,sweatshirt
OTHERS,wall clock
OTHERS,shoe shop
OTHERS,trench coat
OTHERS,bikini, two-piece
FASHION,woman's clothing
FASHION,shoe
